"Group","SHA1","ID","Folder","FileName","Title","Transliterated Name","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
"Definitive Wargame Collection, The",,005fa204071562f5b665259bd87a65127856d857,,,EV,,,,,,,?,,,,,,,,,,,,
"Super Stupid Space Invaders",,00619528307ee0564186734fb42d8ca21ec029a9,,,,,,,,,,?,,,,,,,,,,,,
"Lands of Lore: The Throne of Chaos",,0066729f35b2b0c5e8e854f162444655ddf6c01d,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Roller Coaster Rumbler",,0068476db0f2306e6b96e48a900a2f668ad4ef2f,,,ROLLER,,,,,,,?,,,,,,,,,,,,
"Construction Bob Escapes From Hell",,007406c2da92a8150dc17c1392c624924082f8c5,,,SETUP,,,,,,,?,,,,,,,,,,,,
"World Trophy Soccer",,0075f4a745ec4859dd54658153ae4ae0127276f2,,,wtsask,,,,,,,?,,,,,,,,,,,,
"Prince of Evil",,00775b7e47801655176163d04be9041d3273d1b5,,,boss3,,,,,,,?,,,,,,,,,,,,
"Star Command",,007861aed688cb062a4e03211698fa2d03f17691,,,Color,,,,,,,?,,,,,,,,,,,,
Speedball,,007c331c41e18a2f91caf304b5033d8fb9ac5491,,,cga,,,,,,,?,,,,,,,,,,,,
"Dawn Patrol",,0081fd7c9ce54843b071e2bec3dcc8e501165468,,,BFGUYSP3,,,,,,,?,,,,,,,,,,,,
"Yo! Joe!",,00839b11300b0df4e939b4102226a38815c6b977,,,yojoetrn,,,,,,,?,,,,,,,,,,,,
"Olimpiadas 92: Atletismo",,0083c5c74d3d0852d7ddd93abb314de9442f80a5,,,OLIMP,,,,,,,?,,,,,,,,,,,,
"Battle Cheese",,008414a10be635a5b34a4db88eb6a90080705246,,,INSTALL,,,,,,,?,,,,,,,,,,,,
Overlord,,00860ad10eb59ecf2a2b43b3de699bbd12dea80a,,,bfbrffo6,,,,,,,?,,,,,,,,,,,,
"Flying Corps",,00886248f2c5e9e269a4bb6f2dbd9843a84129fc,,,D3PT1,,,,,,,?,,,,,,,,,,,,
"Super Stardust",,00895e833e599ba72001a7da67fd4ccb1222b0a4,,,SETUP,,,,,,,?,,,,,,,,,,,,
Keno,,0089b69108d2a34768004b859f0daf0e7146331a,,,,,,,,,,?,,,,,,,,,,,,
"Word Challenge",,008cc2294df71950f51fafa2d2f7437902b281fc,,,WC,,,,,,,?,,,,,,,,,,,,
"Hard Nova",,008d0f4404bcbec4b75858a40e27d024d292b7ff,,,STATION,,,,,,,?,,,,,,,,,,,,
"Where in the U.S.A. is Carmen Sandiego",,008d77659d416d42bc40eba508f84fb714005fe7,,,CARMEN,,,,,,,?,,,,,,,,,,,,
"Tyrian 2000",,008dcb36d5ac349a3ed01f85924b323d794ecca2,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Rise of the Dragon",,00953168e8a7f865978c927f4ccf26cd1ebf7d54,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Waterworld: The Quest For Dry Land",,0099f7cff744a13419b425ee731508db9b06cc48,,,WATER,,,,,,,?,,,,,,,,,,,,
"Aces of the Deep + Expansion Disk",,00a1bbec22097acc64760e416b8bc89eeb95cec6,,,AOD,,,,,,,?,,,,,,,,,,,,
"Pinball Dreams",,00a827dfe0a40c05ad0ab16e13f0c28a7e575a65,,,PD,,,,,,,?,,,,,,,,,,,,
"APBA Pro Football v5.0",,00ab51752aab815e20c1cdc5c9510bcdea0368c5,,,STAT,,,,,,,?,,,,,,,,,,,,
"Zapper in Neverwhere",,00acd94a88a81a96b35364762f0abaa5e8f1b733,,,Z0ZAPP,,,,,,,?,,,,,,,,,,,,
"Indian Commander in Robot Confrontation",,00af81da78e909e02885d8ca4fac9f32b2ce43a7,,,INDIAN,,,,,,,?,,,,,,,,,,,,
"Isle of the Dead",,00b07e02f395c7df4910d007c7956db98cb1f8da,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Mythmaster: A Vagabond's Adventure",,00b1d3881e652ca726e7dbd634fb6d6dcdafdcb9,,,,,,,,,,?,,,,,,,,,,,,
"Epic Pinball",,00b369b13bc40c67a8d1bbb1e72abc2b62b70292,,,EP1,,,,,,,?,,,,,,,,,,,,
"Test Drive III The Passion + Road & Car",,00b4f3cd6d7f5fcfa98cabfec1a0f7030c133403,,,TD3UNP,,,,,,,?,,,,,,,,,,,,
"VGA Board: The Computer Medium",,00b5f6338387654730d8120247c2a9890fecb53d,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Adventures of Melvin Freebush, The",,00b9ed0a4c1a0bf715938b7307c109280a1b9a15,,,MELVIN,,,,,,,?,,,,,,,,,,,,
Troddlers,,00bd0fc47249e7b35834c93b180288aee7751be8,,,,,,,,,,?,,,,,,,,,,,,
"UFO: Enemy Unknown",,00c104ff7da28f5e6eacde1798fbe16fa9e70e10,,,parchedos,,,,,,,?,,,,,,,,,,,,
"Brett Hull Hockey 95",,00c47be6fe3382cc8d5b677b9923ab1f1a633382,,,HOCKEY,,,,,,,?,,,,,,,,,,,,
"Into the Storm",,00c664809225d7f872d335c351dec6f2a84b7163,,,SETUP,,,,,,,?,,,,,,,,,,,,
"X-Men: The Ravages of Apocalypse",,00c7ae60b6680a002c5affbc5eb8cb69ceb1b632,,,QLAUNCH,,,,,,,?,,,,,,,,,,,,
Quadrel,,00cbdc4f0aa6c6ea354ded1b06c89395d619a212,,,SWAPAB,,,,,,,?,,,,,,,,,,,,
"Final Orbit",,00cc43dd63659d3bbaa1d3e4ff7ae864ae086ffc,,,XXXV,,,,,,,?,,,,,,,,,,,,
"Body Slam: All Star Wrestling",,00cd356efd75ae1195dc94f3fc42cbdffa8f2d44,,,RUNPSYC,,,,,,,?,,,,,,,,,,,,
Sleepwalker,,00cf57ac6a3cbbaef949e04b0fdb743544e6f566,,,sleep,,,,,,,?,,,,,,,,,,,,
"Castle Chess",,00d21fda2a876b632b185e54e60121793d4f1cf8,,,INT10H,,,,,,,?,,,,,,,,,,,,
"Nine Lives of Secret Agent Kat, The",,00d340d8b50572b94bf1ff3f8f7a7e78b19931b1,,,MOVE,,,,,,,?,,,,,,,,,,,,
"Mutation of J.B.",,00d3e496bf8a537b9133c26448aa068b31d0a5fb,,,JB,,,,,,,?,,,,,,,,,,,,
"Tank: The M1A1 Abrams Battle Tank Simulation",,00da9a6e96141454f8162e3d59882ee3f1582319,,,CHILDFK4,,,,,,,?,,,,,,,,,,,,
"F-19 Stealth Fighter",,00dbea0bcf27944651163f28e0cf27dfc0701cd2,,,EGRAPHIC,,,,,,,?,,,,,,,,,,,,
UNIVBE.EXE,,00e735b826482481eb6bbf8b450197f550be0f2b,,,Univbe,,,,,,,?,,,,,,,,,,,,
Wurmi,,00e747557a678b86569efb009738128e50bf2bec,,,,,,,,,,?,,,,,,,,,,,,
"Take Down Wrestling",,00eb851f1e0f5fec76ebb8e31f47c44580676076,,,TAKEDN,,,,,,,?,,,,,,,,,,,,
"Wraith v3.1",,00ef9bbcc366bd9347dcfbe0cad7be4ad362b8a7,,,CMUS,,,,,,,?,,,,,,,,,,,,
"4 Soccer Simulators",,00f1aa826190eef226378b33154eb751216af77c,,,STREET,,,,,,,?,,,,,,,,,,,,
Breakers,,00f34eba67fa3a035061d37b9a9f95a2e755df40,,,Title,,,,,,,?,,,,,,,,,,,,
"Battlecruiser 3000AD v2.09",,00f8602b19679fb62e0591a24f47222e19aee16b,,,SETUP,,,,,,,?,,,,,,,,,,,,
Hurdles,,00fdbc42cb78cc8a0f7b80e69f50679c0f44d6fa,,,HURDLES,,,,,,,?,,,,,,,,,,,,
BlobbyDash,,01009121a9588d42c22f06acf9eb490a4f1e339a,,,GAME,,,,,,,?,,,,,,,,,,,,
Overlord,,0109c70fd864cbfd41a9fd3a05d96b24bb9602bf,,,bftangs5,,,,,,,?,,,,,,,,,,,,
"Battle Wrath",,010b28e853375049e38850509363d5362071e79b,,,SDD53,,,,,,,?,,,,,,,,,,,,
"Brix Deluxe",,010db6fe3bda50948300fd5a33e8949b5f0c6af9,,,BXFILE01,,,,,,,?,,,,,,,,,,,,
"Mega Maze",,010e74b3fd4223d0bb1d9e59149454efa560519f,,,MEGAMAZE,,,,,,,?,,,,,,,,,,,,
"Metaltech Earthsiege II CD-ROM",,010edae6e30cb69e47646770a9aa594d04765d00,,,SETUP32,,,,,,,?,,,,,,,,,,,,
"Boppin' v1.1",,010f908edfad945940dda9f482b075102175476b,,,bop-help,,,,,,,?,,,,,,,,,,,,
"Highway Hunter",,01126e6da221e09ff4c355dd90420974cd21c34d,,,start,,,,,,,?,,,,,,,,,,,,
"Super Sango Fighter",,0113384aee3ca4fdf546f447822bc354a9e464ea,,,SSF-INFO,,,,,,,?,,,,,,,,,,,,
"Complete Set of Interactive Girl",,011450dc6cf022acb8c04aff7a60e4b35a4e0934,,,MOUSECHK,,,,,,,?,,,,,,,,,,,,
SBSIM.COM,,0114702d268256ed2fe5ca79572884c29e8eb936,,,SBSIM,,,,,,,?,,,,,,,,,,,,
BRUN45.EXE,,0115e1b49345a278ffb48f3cb3a320a55d21acd2,,,Brun45,,,,,,,?,,,,,,,,,,,,
"Universal Warrior",,0119ddb3e85f3b20408d63b5f091ad28d7add667,,,HITABCHR,,,,,,,?,,,,,,,,,,,,
"Peter Pan: A Story Painting Adventure",,011a79eb11680d19b85e58bbbe8699c5a2e28ea7,,,,,,,,,,?,,,,,,,,,,,,
Exploration,,011d4010127328f45f3304468c623669925677bb,,,MENUE,,,,,,,?,,,,,,,,,,,,
"4 Soccer Simulators",,01201af5a04fff4a295067bbb053fa6092d78f1a,,,MENU,,,,,,,?,,,,,,,,,,,,
"Front Page Sports: Football Pro '95",,0120e577dcfbea77e7cd9b1b19ede1ad10619cfc,,,UPSTATS,,,,,,,?,,,,,,,,,,,,
Kurtan,,01246c71c61aa751bfac5a7bc1e362aa8ad75178,,,,,,,,,,?,,,,,,,,,,,,
Phylox,,0131ff07e8d7ffdb5a22675b9e94c1840466ab68,,,PCAV,,,,,,,?,,,,,,,,,,,,
"Magic of Endoria",,0132517c833a85a244c72133f38c716344cbd51e,,,PSMSHELL,,,,,,,?,,,,,,,,,,,,
"A-Train IV",,0134835fe8a7a985e92910aa305308db06a71f42,,,A4K,,,,,,,?,,,,,,,,,,,,
"King's Table: Legend of Ragnarok",,013636c55aec52b829cc2eccdd747744d6e73e9b,,,AWAM,,,,,,,?,,,,,,,,,,,,
"It Came from the Desert",,0138332fca66cafffb41777a4faddb97d22a03de,,,WGAME,,,,,,,?,,,,,,,,,,,,
LANTSND.COM,,013ff7865dd063a0cf5c36c0cc9605caa446decd,,,lantsnd,,,,,,,?,,,,,,,,,,,,
"Quarky & Quaysoo's Turbo Science",,0145f5080ab98a65b9a14fcc8843f0a239fd72b6,,,install,,,,,,,?,,,,,,,,,,,,
"College Slam",,0149c143e9765d18fefb8d4b372ee2bd48156b56,,,GAME,,,,,,,?,,,,,,,,,,,,
"Fragile Allegiance",,014ea7aae2425931fe74bb613a3531f510cf99e7,,,_FRAG_,,,,,,,?,,,,,,,,,,,,
"Batman Forever",,014ebfa3d4f7cfb6c411316771a702be31bff7e9,,,COPY_BAT,,,,,,,?,,,,,,,,,,,,
"Mysterious Worlds",,014fa2325ccf471a87655361e311e1f1f97cf50d,,,OUTLAND,,,,,,,?,,,,,,,,,,,,
"F-15 Strike Eagle II",,015390f9d53d802c9e5df293805a83669c571b22,,,MEMCHK,,,,,,,?,,,,,,,,,,,,
"Cardboard Ace, The",,015468764bbb20a16a233cc4a9e5f240f98042fa,,,,,,,,,,?,,,,,,,,,,,,
"Leisure Suit Larry V: Passionate Patti Does a Little Undercover Work",,015be5dff567151430fc1071c6100c4ee51542ca,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Shadow of Yserbius",,0164c9767b3c9f4d4e648a50e22aa70169585cb8,,,TITLE,,,,,,,?,,,,,,,,,,,,
"Heroes of Jin Yong",,016917267c06104761d000bb3ef4a17d5970a785,,,Z,,,,,,,?,,,,,,,,,,,,
"UEFA Champions League 1995-96",,017055bd6dfa7be5da11175f796964c37cae9eb3,,,EDITOR,,,,,,,?,,,,,,,,,,,,
"Larry the Dinosaur",,01712edbe5e4faf3209d1dbe03419f76f0d34815,,,LARRYE3,,,,,,,?,,,,,,,,,,,,
Chomper,,0176cacebdf36f5c7514fa18bafd68d2a9fbb9ee,,,HELPME,,,,,,,?,,,,,,,,,,,,
"Mickey's ABC's: A Day at The Fair",,017ea681460a89356e1ae669f902623fc8f588ad,,,MICKPVGA,,,,,,,?,,,,,,,,,,,,
Quiz,,017ff3965b79ec75144010e057180546d429caea,,,KNOWL1,,,,,,,?,,,,,,,,,,,,
"15 Move Hole Puzzle",,018570bc47265a7b879974e29d9f460c589ec722,,,MOVEHOLE,,,,,,,?,,,,,,,,,,,,
"Ravenloft II: Stone Prophet",,018571e6f211b27548eeb7545dd672f098635ef4,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Vivi: Vicious Viper",,0188ff10a352b8a79942d5dbff7f89f1019db259,,,,,,,,,,?,,,,,,,,,,,,
"International Ninja Rabbits",,018a47f78e443fbb65ad845e6069301476da89c6,,,cga,,,,,,,?,,,,,,,,,,,,
"Sacrificio por la Humanidad",,019761248578059c92eba7d8c16ee4c204c26b32,,,SACR_MOD,,,,,,,?,,,,,,,,,,,,
WINDOWS/SYSTEM/WINHLP32.EXE,,019c1995ad1fdd766484001fac632bef389f54a8,,,WINHLP32,,,,,,,?,,,,,,,,,,,,
"Uncharted Waters I",,01a272f5f002185d5bb412768e39ffb8463c3394,,,END,,,,,,,?,,,,,,,,,,,,
IBMSND.EXE,,01a4df0409283a937d7061287087233ad445b9cc,,,IBMSND,,,,,,,?,,,,,,,,,,,,
"Undersea Adventure",,01a5e0015d07be05a829622beb30b708e93ae026,,,BMASTER,,,,,,,?,,,,,,,,,,,,
"Master of Magic",,01a7ca203cbcd7def8f2dd8f0ec173b9e041f443,,,ITEMMAKE,,,,,,,?,,,,,,,,,,,,
"Penthouse Mahjong",,01a83bb1391315d9b2bf2b59cdde755c76c4bc12,,,HELLO,,,,,,,?,,,,,,,,,,,,
"Zapper in Neverwhere",,01a868559a842372dceca8dfa344a3262a0eeb37,,,Z0H,,,,,,,?,,,,,,,,,,,,
"Terradyne v1.05",,01ad11e393438ccf28758d8b053e47b44d2dac4c,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"Princess Maker 2",,01b2d335db99ca276940c8d1bd3bc2510899fb6e,,,dosinst,,,,,,,?,,,,,,,,,,,,
UNRAR.EXE,,01b3813760f59296cc6e22460329d42c8174909c,,,UNRAR,,,,,,,?,,,,,,,,,,,,
"Larax & Zaco",,01b6b721afc09048e3ec04e2659f40c190e3ce17,,,,,,,,,,?,,,,,,,,,,,,
"Shoot Up",,01b7165ef0b7e705a58eb888ed894e89d78cacf6,,,SU2,,,,,,,?,,,,,,,,,,,,
"Bridge Master",,01bae4d8e62a831cc7cbe2b9e38500c77eed76f0,,,BRDG,,,,,,,?,,,,,,,,,,,,
"Prince of Evil",,01bd4c2107fae58d5dc7d4f9c2af499af71ea1db,,,outda,,,,,,,?,,,,,,,,,,,,
Gnasher,,01bec71af82329799010d765292af1e5600b60a6,,,,,,,,,,?,,,,,,,,,,,,
"Archivos secretos de Sherlock Holmes, Los",,01c0b7a75f322844d469dda83e7d857bb69f9d40,,,GAME,,,,,,,?,,,,,,,,,,,,
FBCOACH,,01c22b7dd88f0d28dc399c4d3749f3a24a3b653e,,,,,,,,,,?,,,,,,,,,,,,
"Legend of the Icaston",,01c58fa80e932a1f6f510606cd322628dedc6ff0,,,PLAY,,,,,,,?,,,,,,,,,,,,
Hammer-Head,,01c8a8699f8ae1c4c536cbd0d8d9f504cc106ab6,,,HAMMERTR,,,,,,,?,,,,,,,,,,,,
Inca,,01ce1aa404b1ca3f1fdccc4defa0c2344f5326b3,,,MAIN,,,,,,,?,,,,,,,,,,,,
"Dragon's Lair II- TimeWarp",,01d0ad8308d87fdde5bb953803d4217287d93d0a,,,timewarp,,,,,,,?,,,,,,,,,,,,
Prospector,,01d100c2acbe1c9ed79bc43e644a53052872fa9b,,,,,,,,,,?,,,,,,,,,,,,
Malaga,,01d17b32ccc609735910b415b8699dae0a17566b,,,malaga,,,,,,,?,,,,,,,,,,,,
"Judge Dredd",,01d24b7a503ebce22033672df24b412765434920,,,INSTALL,,,,,,,?,,,,,,,,,,,,
"subLOGIC Flight Assignment: Airline Transport Pilot 1.0D + 3D AGS",,01d6fe7292f0a8e2bc9afdff8d5f76080152fa98,,,ATP,,,,,,,?,,,,,,,,,,,,
"Antarctic Adventure",,01d7ce07c7b799275f521f0acdbcf826432c34cc,,,,,,,,,,?,,,,,,,,,,,,
"Yendorian Tales Book I: Chapter 2",,01ddeb0e9e8fda323612d24b7013e603451a709e,,,,,,,,,,?,,,,,,,,,,,,
"Detective Storm",,01e193473c3d5e79e3475a0a6c4331bffa01df32,,,,,,,,,,?,,,,,,,,,,,,
"Adventure Construction Set",,01e3a2d57239cdc15b984f7b8b9fef61b50ee02c,,,ACS,,,,,,,?,,,,,,,,,,,,
SETSOUND.EXE,,01ed09d207c7d1389029fb0814a038fcc474c1ee,,,SETSOUND,,,,,,,?,,,,,,,,,,,,
Boppin',,01edfd504cea1d3e16beecb73d8cea5fc489f407,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Superman: The Man of Steel",,01f1fab9a808e4ed274c51bd9bc670f11f4e46c4,,,S3,,,,,,,?,,,,,,,,,,,,
ULTRASND/MIDIFIER.EXE,,01f6eb0a7b779b454444bba52af06a9221d85fd6,,,MIDIFIER,,,,,,,?,,,,,,,,,,,,
FlowerPower,,01f7f53d59302680c8f74a47770feb35317ea063,,,FLOWPOW,,,,,,,?,,,,,,,,,,,,
"Solid Ice Hockey",,01f95592df6f6fec12feb9ed751dd729c1f02b4e,,,ICE,,,,,,,?,,,,,,,,,,,,
"Logical Games and Puzzles",,01fed789e81b4306e7be455736fa6ea81c553cdb,,,COINS2,,,,,,,?,,,,,,,,,,,,
8LOCO,,01feec6344e1e137fa331ff876a67104c58d3d96,,,,,,,,,,?,,,,,,,,,,,,
"Kasparov's Gambit",,02096ccb37fb0f16d5686e72c962381fc7220915,,,GF166,,,,,,,?,,,,,,,,,,,,
Crossbow,,0209dedbac5a2db492be3d0fcc9b3f458ec46142,,,,,,,,,,?,,,,,,,,,,,,
"Spell Castle",,020b1cc595ce97cd20632ec94088becfa34ba0da,,,HELLO,,,,,,,?,,,,,,,,,,,,
Bloodstone,,020c4a0450e02a230571bc1aab9bfc7231bf30eb,,,BLD,,,,,,,?,,,,,,,,,,,,
"F-19 Stealth Fighter",,020df3741914512fa48f2b9cafe9156618bd23bd,,,END,,,,,,,?,,,,,,,,,,,,
Trolls,,020e2055a61e2de15e161a65345ba38fea48a9a4,,,,,,,,,,?,,,,,,,,,,,,
"Super Solvers: Treasure Cove!",,02174763b98eeb6f62ac349efd1fb5145d6076ab,,,COVE,,,,,,,?,,,,,,,,,,,,
Socrates,,0217bbf74324d3826d428a509517305f281bd9b3,,,PSOC,,,,,,,?,,,,,,,,,,,,
"Little Pixy 2, The",,0219b7885119b90469dae0a41a25f715a827b5ec,,,Pixy2,,,,,,,?,,,,,,,,,,,,
Tube,,021a1e0afb92edd184d09503dbef7050ce909ede,,,MAIN,,,,,,,?,,,,,,,,,,,,
"African Trail Simulator",,021af767b750eab1233e2bea2a0fc61fb1cfc8f4,,,LOA,,,,,,,?,,,,,,,,,,,,
Snake!,,021c93f707721e338d4a617c2e855ea07eb8f7fe,,,CONTRL,,,,,,,?,,,,,,,,,,,,
"NCAA Basketball: Road to the Final Four",,0222a584b245f498b30492f6667c7886441c2888,,,ncaa1,,,,,,,?,,,,,,,,,,,,
WINDOWS/SYSTEM/GDI.EXE,,0224f77b717590126a353911425161afdadff0a5,,,GDI,,,,,,,?,,,,,,,,,,,,
"Destruction Derby",,02286ddd4ba3d947e85ce6642394d413761f5bd1,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Nocturnal Nightmares",,02287d1081b1dd74f95cb3eac0475563d9950e81,,,,,,,,,,?,,,,,,,,,,,,
"Dawn Patrol: Head to Head",,02288b984c9ed88a4617f467d9fe61150ad2d778,,,BFJMSMCD,,,,,,,?,,,,,,,,,,,,
"Dr. Sleeptite And The Nightmare Factory",,0228b3190ebf730bb15e558550909eeaf0d5b5de,,,DRLEVEL,,,,,,,?,,,,,,,,,,,,
"Clyde's Revenge",,022a62715e3a132f3421b77c802c2927a712325b,,,,,,,,,,?,,,,,,,,,,,,
Lucky-13,,022f3a8a342474eb58a0272523d60745dc676b6e,,,LUCKY13,,,,,,,?,,,,,,,,,,,,
D-Generation,,0230aa9c1655609722b19e688d516e83abcddd4f,,,dgen,,,,,,,?,,,,,,,,,,,,
"Sports Puzzle",,0233110976f3a46dc89cb83c4dda787fbbd36784,,,,,,,,,,?,,,,,,,,,,,,
"Foresight Dolly",,02370948b7996f80638f976d1b01b2948f4e285f,,,DOLVIE,,,,,,,?,,,,,,,,,,,,
"Dark Half, The",,02385e39ccbaf1f3fc0da784865a20a45f7cdbcd,,,DARKHALF,,,,,,,?,,,,,,,,,,,,
"Collector Guy",,02386c6f670e38695bf8092599694d5ee3a121c5,,,CGuy,,,,,,,?,,,,,,,,,,,,
"Rosemary West's House of Fortunes",,023de2c77943ee27d628bdbaeff17e6bdf5f6c26,,,ft16a,,,,,,,?,,,,,,,,,,,,
"Deer and the Cauldron, The",,0243883654b5333c0553e7d862f1fc0bf9c8fc55,,,SETUP,,,,,,,?,,,,,,,,,,,,
"Lands of Lore: The Throne of Chaos",,02438f10ec79a33c6d01713cd752266a17b9296e,,,FINALE,,,,,,,?,,,,,,,,,,,,
"Ryder Cup Golf",,0245c81e65a6fb9817782bdf31aab4ed69f32e45,,,,,,,,,,?,,,,,,,,,,,,
"Iljimae-jeon: Manpa Sikjeok-pyeon CD-ROM",,02464f8bc0816a4e02d2b1a670a27a078062fc15,,,JOYSTICK,,,,,,,?,,,,,,,,,,,,
"Air Power: Battle in the Skies",,02474a7dd7608554224b9dcddc99f75e9e21038c,,,BFRLACKO,,,,,,,?,,,,,,,,,,,,
"Flying Corps",,024af5db678249db292cd67982376df3e4b5dc22,,,NEW15,,,,,,,?,,,,,,,,,,,,
